Month,ProductID,Revenue,Units
7-Mar,321,22673.7,2
7-Mar,327,13856.85,1
7-Mar,346,25193.7,2
7-Mar,353,20786.85,1
7-Mar,356,5351.85,1
7-Mar,375,28340.55,3
7-Mar,385,35267.4,4
7-Mar,396,113494.5,10
7-Mar,400,242978.4,24
7-Mar,409,139305.6,12
7-Mar,415,62974.8,8
7-Mar,418,375095.7,34
7-Mar,422,33065.55,3
7-Mar,426,402267.6,36
7-Mar,432,66981.6,6
7-Mar,433,672843.15,59
7-Mar,435,60470.55,3
7-Mar,438,1545528.6,134
7-Mar,443,547958.25,50
7-Mar,445,56334.6,5
7-Mar,475,117346.95,9
7-Mar,479,11587.59,1
7-Mar,487,3133354.14,246
7-Mar,488,26299.98,2
7-Mar,489,174220.2,22
7-Mar,491,1224342,109
7-Mar,496,1059927.75,95
7-Mar,497,628629.75,35
7-Mar,499,70478.1,6
7-Mar,503,1118965.05,53
7-Mar,510,101533.95,9
7-Mar,512,32473.35,11
7-Mar,515,19835.55,3
7-Mar,516,39671.1,6
7-Mar,518,6296.85,1
7-Mar,523,6611.85,1
7-Mar,528,72418.5,10
7-Mar,529,16811.55,3
7-Mar,533,11081.7,2
7-Mar,534,13223.7,2
7-Mar,539,252264.6,16
7-Mar,546,16061.85,1
7-Mar,551,103285.35,9
7-Mar,557,60498.9,6
7-Mar,559,171857.7,22
7-Mar,565,196755.3,18
7-Mar,567,114310.35,11
7-Mar,568,42184.8,4
7-Mar,572,71741.25,13
7-Mar,574,34035.12,3
7-Mar,580,481294.8,48
7-Mar,581,133534.8,8
7-Mar,586,72954,16
7-Mar,591,33727.05,3
7-Mar,595,73042.2,8
7-Mar,596,199080,20
7-Mar,599,585726.75,55
7-Mar,600,113132.25,12
7-Mar,601,299379.15,19
7-Mar,604,494159.4,80
7-Mar,605,170357.04,34
7-Mar,609,571513.95,53
7-Mar,611,53918.55,3
7-Mar,615,9226.35,1
7-Mar,622,9698.85,1
7-Mar,630,216231.75,35
7-Mar,635,253048.95,23
7-Mar,636,656523,60
7-Mar,637,99543.15,9
7-Mar,639,21161.7,2
7-Mar,641,194162.85,19
7-Mar,644,238077,22
7-Mar,647,134605.8,12
7-Mar,648,10391.85,1
7-Mar,650,319520.25,53
7-Mar,652,20065.5,2
7-Mar,657,246393,22
7-Mar,660,59509.8,7
7-Mar,670,33934.95,3
7-Mar,674,599980.5,70
7-Mar,675,54983.25,7
7-Mar,676,201225.15,19
7-Mar,681,160524,17
7-Mar,683,22339.8,2
7-Mar,684,95983.65,9
7-Mar,685,103981.5,10
7-Mar,686,29087.1,3
7-Mar,689,140310.45,33
7-Mar,690,132205.5,30
7-Mar,691,19945.8,4
7-Mar,702,51493.68,14
7-Mar,715,11745.72,6
7-Mar,716,11745.72,6
7-Mar,717,6140.61,3
7-Mar,718,6140.61,3
7-Mar,729,3779.37,1
7-Mar,730,3779.37,1
7-Mar,733,228153.24,52
7-Mar,734,228153.24,52
7-Mar,735,163714.32,36
7-Mar,736,163714.32,36
7-Mar,745,95233.32,36
7-Mar,746,95233.32,36
7-Mar,759,87195.15,45
7-Mar,760,87195.15,45
7-Mar,761,111164.13,49
7-Mar,762,111164.13,49
7-Mar,763,210449.61,53
7-Mar,764,210449.61,53
7-Mar,769,17227.35,5
7-Mar,770,17227.35,5
7-Mar,777,55510.56,38
7-Mar,778,55510.56,38
7-Mar,779,120437.1,30
7-Mar,780,120437.1,30
7-Mar,781,47088.09,37
7-Mar,782,47088.09,37
7-Mar,787,3999.87,1
7-Mar,788,3999.87,1
7-Mar,791,87660.72,106
7-Mar,792,87660.72,106
7-Mar,793,46433.52,46
7-Mar,794,46433.52,46
7-Mar,795,3338.37,1
7-Mar,796,3338.37,1
7-Mar,797,31872.96,8
7-Mar,802,2015.37,1
7-Mar,803,13666.59,7
7-Mar,804,14107.59,7
7-Mar,808,119051.1,30
7-Mar,809,83959.47,31
7-Mar,816,182547.54,42
7-Mar,819,470054.34,32
7-Mar,826,961962.75,75
7-Mar,828,19528.74,2
7-Mar,839,85422.33,9
7-Mar,854,43529.85,5
7-Mar,895,14614.74,2
7-Mar,905,21733.11,3
7-Mar,906,15874.11,3
7-Mar,907,568461.6,80
7-Mar,910,64063.44,12
7-Mar,913,37290.96,8
7-Mar,914,6929.37,1
7-Mar,927,498904.56,88
7-Mar,930,65198.7,10
7-Mar,948,18142.74,2
7-Mar,952,17195.85,5
7-Mar,954,8378.37,1
7-Mar,955,28537.11,3
7-Mar,956,19843.74,2
7-Mar,958,9134.37,1
7-Mar,965,315660.24,52
7-Mar,966,108348.66,18
7-Mar,967,43088.85,5
7-Mar,968,24946.11,3
7-Mar,976,152247.69,37
7-Mar,977,285738.39,47
7-Mar,981,48620.25,25
7-Mar,982,17009.37,1
7-Mar,985,45419.85,5
7-Mar,989,70803.81,13
7-Mar,990,146835.99,27
7-Mar,992,71933.4,20
7-Mar,993,359740.08,84
7-Mar,996,17134.74,2
7-Mar,997,9260.37,1
7-Mar,998,8756.37,1
7-Mar,999,9008.37,1
7-Mar,1000,75276.18,64
7-Mar,1001,49543.2,10
7-Mar,1002,17195.85,5
7-Mar,1005,7399.35,5
7-Mar,1006,5729.85,5
7-Mar,1007,5165.37,1
7-Mar,1008,16502.85,5
7-Mar,1009,33153.12,26
7-Mar,1017,38234.07,11
7-Mar,1052,29603.7,10
7-Mar,1053,134290.17,41
7-Mar,1057,8123.85,5
7-Mar,1058,8123.85,5
7-Mar,1061,19397.07,11
7-Mar,1062,19397.07,11
7-Mar,1065,37730.7,10
7-Mar,1066,37730.7,10
7-Mar,1069,11336.22,6
7-Mar,1070,11336.22,6
7-Mar,1081,2834.37,1
7-Mar,1082,2834.37,1
7-Mar,1085,74862.9,70
7-Mar,1086,74862.9,70
7-Mar,1091,4219.74,2
7-Mar,1092,4219.74,2
7-Mar,1093,5979.96,8
7-Mar,1094,5979.96,8
7-Mar,1095,6045.48,4
7-Mar,1096,6045.48,4
7-Mar,1097,83020.14,22
7-Mar,1098,83020.14,22
7-Mar,1105,3117.87,1
7-Mar,1106,3117.87,1
7-Mar,1109,7873.11,3
7-Mar,1110,7873.11,3
7-Mar,1113,10580.22,6
7-Mar,1114,15051.96,8
7-Mar,1115,81384.03,19
7-Mar,1116,9574.11,3
7-Mar,1119,10582.11,3
7-Mar,1120,4219.74,2
7-Mar,1124,73074.33,9
7-Mar,1129,187402.95,35
7-Mar,1131,32000.22,6
7-Mar,1136,54806.22,6
7-Mar,1139,8189.37,1
7-Mar,1143,6614.37,1
7-Mar,1153,4472.37,1
7-Mar,1155,5354.37,1
7-Mar,1165,13858.74,2
7-Mar,1170,72882.81,13
7-Mar,1171,123019.47,31
7-Mar,1175,224575.47,31
7-Mar,1178,246937.95,35
7-Mar,1182,109583.46,58
7-Mar,1186,119557.62,26
7-Mar,1187,208254.06,38
7-Mar,1191,82702.62,26
7-Mar,1198,22362.48,4
7-Mar,1201,6929.37,1
7-Mar,1213,73450.44,12
7-Mar,1214,32757.48,4
7-Mar,1217,41828.22,6
7-Mar,1221,18205.74,2
7-Mar,1223,170139.69,37
7-Mar,1226,81136.44,12
7-Mar,1227,3842.37,1
7-Mar,1228,25033.05,15
7-Mar,1229,43177.68,14
7-Mar,1231,36537.48,4
7-Mar,1232,9196.74,2
7-Mar,1259,4660.74,1
7-Mar,1260,4660.74,1
7-Mar,1286,61290.18,7
7-Mar,1287,24566.22,3
7-Mar,1317,4030.74,1
7-Mar,1318,4030.74,1
7-Mar,1319,12218.22,3
7-Mar,1320,12218.22,3
7-Mar,1325,4597.74,1
7-Mar,1326,4597.74,1
7-Mar,1335,4912.74,1
7-Mar,1336,4912.74,1
7-Mar,1339,11586.96,4
7-Mar,1340,11586.96,4
7-Mar,1349,29979.18,7
7-Mar,1350,29979.18,7
7-Mar,1391,11144.7,5
7-Mar,1392,11144.7,5
7-Mar,1405,18768.96,4
7-Mar,1406,18768.96,4
7-Mar,1433,45724.14,11
7-Mar,1434,45724.14,11
7-Mar,1441,23933.7,5
7-Mar,1442,23933.7,5
7-Mar,1443,1353.24,1
7-Mar,1444,1353.24,1
7-Mar,1453,24563.7,5
7-Mar,1454,24563.7,5
7-Mar,1481,18642.96,4
7-Mar,1482,18642.96,4
7-Mar,1483,9627.66,9
7-Mar,1484,9627.66,9
7-Mar,1493,21413.7,5
7-Mar,1494,21413.7,5
7-Mar,1495,50542.38,12
7-Mar,1496,50542.38,12
7-Mar,1503,4408.74,1
7-Mar,1504,4408.74,1
7-Mar,1513,19272.96,4
7-Mar,1514,19272.96,4
7-Mar,1517,30696.12,13
7-Mar,1518,30696.12,13
7-Mar,1519,16246.44,6
7-Mar,1520,16246.44,6
7-Mar,1523,14988.96,4
7-Mar,1524,14988.96,4
7-Mar,1527,20468.7,5
7-Mar,1528,20468.7,5
7-Mar,1529,16752.96,4
7-Mar,1530,16752.96,4
7-Mar,1565,14988.96,4
7-Mar,1576,8123.22,3
7-Mar,1584,4471.74,1
7-Mar,1597,4155.48,2
7-Mar,1640,43080.66,9
7-Mar,1680,5416.74,1
7-Mar,1740,27023.85,5
7-Mar,1741,27023.85,5
7-Mar,1744,5165.37,1
7-Mar,1745,5165.37,1
7-Mar,1766,27088.11,3
7-Mar,1778,24568.11,3
7-Mar,1786,7559.37,1
7-Mar,1790,5348.7,1
7-Mar,1809,60843.51,23
7-Mar,1811,5416.74,2
7-Mar,1815,7936.74,2
7-Mar,1819,9448.11,3
7-Mar,1825,4785.48,4
7-Mar,1827,2960.37,1
7-Mar,1829,11716.11,3
7-Mar,1830,54800.55,15
7-Mar,1837,3778.74,2
7-Mar,1847,1574.37,1
7-Mar,1848,17259.48,4
7-Mar,1850,6424.11,3
7-Mar,1852,22169.07,11
7-Mar,1861,1259.37,1
7-Mar,1878,39277.98,4
7-Mar,1884,43561.98,4
7-Mar,1889,33922.98,4
7-Mar,1892,63594.72,6
7-Mar,1897,8630.37,1
7-Mar,1899,11622.87,1
7-Mar,1905,68193.72,6
7-Mar,1907,132482.07,11
7-Mar,1909,44718.66,18
7-Mar,1912,58517.55,15
7-Mar,1915,22677.48,4
7-Mar,1916,84404.88,24
7-Mar,1920,54610.29,17
7-Mar,1924,46424.07,11
7-Mar,1934,29913.03,19
7-Mar,1935,29913.03,19
7-Mar,1936,13857.48,4
7-Mar,1937,13857.48,4
7-Mar,1938,38801.07,11
7-Mar,1939,38801.07,11
7-Mar,1940,1952.37,1
7-Mar,1941,1952.37,1
7-Mar,1942,17380.44,12
7-Mar,1943,17380.44,12
7-Mar,1948,3842.37,1
7-Mar,1949,3842.37,1
7-Mar,1950,8062.74,2
7-Mar,1951,8062.74,2
7-Mar,1962,1794.87,1
7-Mar,1963,1794.87,1
7-Mar,1964,2140.74,2
7-Mar,1965,2140.74,2
7-Mar,1966,5920.74,2
7-Mar,1967,5920.74,2
7-Mar,1974,5538.96,8
7-Mar,1975,5538.96,8
7-Mar,1978,22486.59,7
7-Mar,1979,22486.59,7
7-Mar,1980,4030.74,2
7-Mar,1981,4030.74,2
7-Mar,1982,3527.37,1
7-Mar,1986,4030.74,2
7-Mar,1987,11714.22,6
7-Mar,1989,42014.7,10
7-Mar,1990,6424.74,2
7-Mar,1991,26770.59,7
7-Mar,1994,72443.7,10
7-Mar,1995,135212.49,27
7-Mar,2016,33699.33,9
7-Mar,2045,712008.36,128
7-Mar,2047,26456.22,6
7-Mar,2049,54173.7,10
7-Mar,2053,73068.66,18
7-Mar,2054,443479.68,64
7-Mar,2055,400329.09,57
7-Mar,2056,64438.92,16
7-Mar,2058,38894.94,12
7-Mar,2064,361363.59,57
7-Mar,2066,44723.7,10
7-Mar,2067,65765.7,10
7-Mar,2073,104092.38,24
7-Mar,2077,4409.37,1
7-Mar,2084,370662.39,47
7-Mar,2086,58198.77,21
7-Mar,2090,191680.65,45
7-Mar,2091,36245.16,18
7-Mar,2092,69604.29,17
7-Mar,2093,42708.96,8
7-Mar,2097,5543.37,1
7-Mar,2098,88657.38,24
7-Mar,2099,78613.92,16
7-Mar,2112,20032.11,3
7-Mar,2120,13228.74,2
7-Mar,2123,7496.37,1
7-Mar,2132,22046.85,5
7-Mar,2136,5039.37,1
7-Mar,2138,36157.59,7
7-Mar,2144,5039.37,1
7-Mar,2150,68032.44,12
7-Mar,2164,4094.37,1
7-Mar,2169,37796.22,6
7-Mar,2180,34834.59,7
7-Mar,2184,40294.8,4
7-Mar,2185,10268.37,1
7-Mar,2192,31460.94,12
7-Mar,2199,61377.12,26
7-Mar,2212,25972.38,24
7-Mar,2213,25972.38,24
7-Mar,2214,72439.29,17
7-Mar,2215,72439.29,17
7-Mar,2218,63953.19,37
7-Mar,2219,63953.19,37
7-Mar,2222,22611.96,8
7-Mar,2223,22611.96,8
7-Mar,2224,47051.55,65
7-Mar,2225,47051.55,65
7-Mar,2234,12118.05,15
7-Mar,2235,12118.05,15
7-Mar,2236,74790.45,35
7-Mar,2237,74790.45,35
7-Mar,2238,30699.9,20
7-Mar,2239,30699.9,20
7-Mar,2252,20844.81,13
7-Mar,2253,20844.81,13
7-Mar,2254,10309.95,15
7-Mar,2255,10309.95,15
7-Mar,2262,57320.55,15
7-Mar,2263,57320.55,15
7-Mar,2269,151552.8,40
7-Mar,2275,293663.79,67
7-Mar,2277,92340.99,27
7-Mar,2280,33316.29,17
7-Mar,2284,66454.29,17
7-Mar,2286,76539.33,9
7-Mar,2293,28915.11,3
7-Mar,2295,129583.44,12
7-Mar,2331,422062.83,59
7-Mar,2332,502937.82,86
7-Mar,2334,68533.92,16
7-Mar,2343,125167.14,22
7-Mar,2345,93984.66,18
7-Mar,2352,53668.44,12
7-Mar,2353,112315.77,21
7-Mar,2354,86171.4,20
7-Mar,2355,119626.29,17
7-Mar,2359,138269.25,25
7-Mar,2371,13984.74,2
7-Mar,2373,7496.37,1
7-Mar,2376,182056.14,22
7-Mar,2379,24248.07,11
7-Mar,2380,92153.25,25
7-Mar,2381,52915.59,7
7-Mar,2384,118084.05,15
7-Mar,2385,143753.4,16
7-Mar,2387,111120.66,18
7-Mar,2388,119365.47,31
7-Mar,2389,174232.8,17
7-Mar,2391,145204.92,16
7-Mar,2394,88290.72,56
7-Mar,2396,16308.18,14
7-Mar,2400,2266.74,2
7-Mar,2402,65760.66,18
7-Mar,2404,29478.33,9
7-Mar,2412,35009.1,30
7-Apr,3,52841.25,5
7-Apr,8,37926,8
7-Apr,26,111903.75,12
7-Apr,28,15545.25,3
7-Apr,40,25187.4,2
7-Apr,89,80589.6,8
7-Apr,92,191205,16
7-Apr,93,75555.9,6
7-Apr,106,22714.02,2
7-Apr,115,150475.5,14
7-Apr,165,16411.5,2
7-Apr,187,8624.7,1
7-Apr,188,37044,4
7-Apr,193,9191.7,1
7-Apr,225,9131.85,1
7-Apr,237,25187.4,4
7-Apr,238,14165.55,3
7-Apr,239,14165.55,3
7-Apr,242,17000.55,3
7-Apr,246,17633.7,2
7-Apr,249,10073.7,2
7-Apr,259,14798.7,2
7-Apr,261,28340.55,3
7-Apr,264,8501.85,1
7-Apr,267,8813.7,2
7-Apr,274,7241.85,1
7-Apr,277,8816.85,1
7-Apr,299,8816.85,1
7-Apr,346,37790.55,3
7-Apr,356,10703.7,2
7-Apr,385,17633.7,2
7-Apr,394,98434.35,5
7-Apr,396,124421.85,11
7-Apr,400,263629.8,26
7-Apr,409,127707.3,11
7-Apr,415,38965.5,5
7-Apr,418,265252.05,24
7-Apr,422,65258.55,6
7-Apr,426,335191.5,30
7-Apr,432,66981.6,6
7-Apr,433,627243.75,55
7-Apr,435,20156.85,1
7-Apr,438,1569251.25,136
7-Apr,443,580398.21,53
7-Apr,445,67586.4,6
7-Apr,475,65157.75,5
7-Apr,487,2433163.95,191
7-Apr,489,15838.2,2
7-Apr,490,7856.1,1
7-Apr,491,921312,82
7-Apr,495,54110.7,7
7-Apr,496,814297.05,73
7-Apr,497,431033.4,24
7-Apr,499,47048.4,4
7-Apr,503,633433.5,30
7-Apr,510,56400.75,5
7-Apr,512,23599.8,8
7-Apr,515,6611.85,1
7-Apr,516,85954.05,13
7-Apr,523,13223.7,2
7-Apr,528,36209.25,5
7-Apr,529,39100.95,7
7-Apr,534,19835.55,3
7-Apr,539,78797.25,5
7-Apr,542,9194.85,1
7-Apr,551,114817.5,10
7-Apr,557,30249.45,3
7-Apr,559,140622.3,18
7-Apr,565,141835.05,13
7-Apr,566,11777.85,1
7-Apr,567,207900,20
7-Apr,568,52731,5
7-Apr,572,44415,8
7-Apr,574,45380.16,4
7-Apr,580,330668.1,33
7-Apr,581,116842.95,7
7-Apr,586,36514.8,8
7-Apr,591,33443.55,3
7-Apr,595,18244.8,2
7-Apr,596,189318.15,19
7-Apr,599,468644.4,44
7-Apr,600,94657.5,10
7-Apr,601,204835.05,13
7-Apr,604,382932.9,62
7-Apr,605,173549.25,35
7-Apr,609,754619.04,70
7-Apr,611,71807.4,4
7-Apr,615,36905.4,4
7-Apr,622,10051.65,1
7-Apr,630,123480,20
7-Apr,635,120963.15,11
7-Apr,636,602267.4,55
7-Apr,637,66493.35,6
7-Apr,639,10580.85,1
7-Apr,641,51045.75,5
7-Apr,644,97552.35,9
7-Apr,647,78583.05,7
7-Apr,650,321133.05,53
7-Apr,652,19882.8,2
7-Apr,657,145885.95,13
7-Apr,660,42462,5
7-Apr,670,79181.55,7
7-Apr,674,419992.65,49
7-Apr,675,23587.2,3
7-Apr,676,137614.05,13
7-Apr,681,244931.4,26
7-Apr,684,64367.1,6
7-Apr,685,72742.95,7
7-Apr,686,77628.6,8
7-Apr,689,122355.45,29
7-Apr,690,106016.4,24
7-Apr,691,59837.4,12
7-Apr,702,55273.05,15
7-Apr,715,17854.83,9
7-Apr,716,17854.83,9
7-Apr,717,14328.09,7
7-Apr,718,14328.09,7
7-Apr,729,7684.74,2
7-Apr,730,7684.74,2
7-Apr,733,232247.61,53
7-Apr,734,232247.61,53
7-Apr,735,209320.02,46
7-Apr,736,209320.02,46
7-Apr,745,124332.39,47
7-Apr,746,124332.39,47
7-Apr,757,1888.74,2
7-Apr,758,1888.74,2
7-Apr,759,106750.35,55
7-Apr,760,106750.35,55
7-Apr,761,88836.93,39
7-Apr,762,88836.93,39
7-Apr,763,185662.89,47
7-Apr,764,185662.89,47
7-Apr,769,23683.59,7
7-Apr,770,23683.59,7
7-Apr,777,48438.81,33
7-Apr,778,48438.81,33
7-Apr,779,137318.58,34
7-Apr,780,137318.58,34
7-Apr,781,45828.72,36
7-Apr,782,45828.72,36
7-Apr,787,27652.59,7
7-Apr,788,27652.59,7
7-Apr,791,89580.96,108
7-Apr,792,89580.96,108
7-Apr,793,40704.3,40
7-Apr,794,40704.3,40
7-Apr,795,6676.74,2
7-Apr,796,6676.74,2
7-Apr,797,39841.2,10
7-Apr,803,9698.85,5
7-Apr,804,2015.37,1
7-Apr,805,4534.74,2
7-Apr,808,111114.36,28
7-Apr,809,146251.98,54
7-Apr,816,134737.47,31
7-Apr,819,357604.38,24
7-Apr,826,814298.31,63
7-Apr,839,47561.85,5
7-Apr,854,52538.22,6
7-Apr,862,2267.37,1
7-Apr,895,7559.37,1
7-Apr,905,21733.11,3
7-Apr,906,15874.11,3
7-Apr,907,469812.42,66
7-Apr,910,64252.44,12
7-Apr,913,23306.85,5
7-Apr,927,209766.69,37
7-Apr,930,12913.74,2
7-Apr,946,8504.37,1
7-Apr,948,8882.37,1
7-Apr,949,15434.37,1
7-Apr,952,23935.59,7
7-Apr,955,38238.48,4
7-Apr,958,9134.37,1
7-Apr,965,164223.99,27
7-Apr,966,36158.22,6
7-Apr,967,42899.85,5
7-Apr,968,16504.74,2
7-Apr,976,159680.43,39
7-Apr,977,267218.28,44
7-Apr,981,39551.4,20
7-Apr,982,17450.37,1
7-Apr,985,27466.11,3
7-Apr,989,70173.81,13
7-Apr,990,55433.7,10
7-Apr,992,71555.4,20
7-Apr,993,184058.91,43
7-Apr,998,8567.37,1
7-Apr,999,9008.37,1
7-Apr,1000,23580.9,20
7-Apr,1001,14519.61,3
7-Apr,1002,3464.37,1
7-Apr,1005,8753.22,6
7-Apr,1006,1133.37,1
7-Apr,1007,5322.87,1
7-Apr,1008,16786.35,5
7-Apr,1009,24243.03,19
7-Apr,1017,14487.48,4
7-Apr,1052,20848.59,7
7-Apr,1053,124464.06,38
7-Apr,1057,1637.37,1
7-Apr,1058,1637.37,1
7-Apr,1061,15870.33,9
7-Apr,1062,15870.33,9
7-Apr,1065,41573.07,11
7-Apr,1066,41573.07,11
7-Apr,1069,9446.85,5
7-Apr,1070,9446.85,5
7-Apr,1085,55659.24,52
7-Apr,1086,55659.24,52
7-Apr,1091,8439.48,4
7-Apr,1092,8439.48,4
7-Apr,1093,5853.96,8
7-Apr,1094,5853.96,8
7-Apr,1095,4534.11,3
7-Apr,1096,4534.11,3
7-Apr,1097,143364.06,38
7-Apr,1098,143364.06,38
7-Apr,1105,27808.83,9
7-Apr,1106,27808.83,9
7-Apr,1109,7936.11,3
7-Apr,1110,7936.11,3
7-Apr,1113,8816.85,5
7-Apr,1114,13225.59,7
7-Apr,1115,120690.36,28
7-Apr,1116,9637.11,3
7-Apr,1120,10549.35,5
7-Apr,1124,89831.07,11
7-Apr,1129,117890.64,22
7-Apr,1131,37480.59,7
7-Apr,1136,91343.7,10
7-Apr,1153,17889.48,4
7-Apr,1155,21417.48,4
7-Apr,1170,33638.22,6
7-Apr,1171,126987.84,32
7-Apr,1175,210086.73,29
7-Apr,1178,326122.02,46
7-Apr,1182,96357.87,51
7-Apr,1186,78172.29,17
7-Apr,1187,82205.55,15
7-Apr,1191,38170.44,12
7-Apr,1198,5606.37,1
7-Apr,1212,13889.61,3
7-Apr,1213,91592.55,15
7-Apr,1214,24568.11,3
7-Apr,1217,56064.96,8
7-Apr,1223,119557.62,26
7-Apr,1226,94428.18,14
7-Apr,1227,3842.37,1
7-Apr,1228,11650.59,7
7-Apr,1229,40311.81,13
7-Apr,1231,27403.11,3
7-Apr,1232,4661.37,1
7-Apr,1259,9195.48,2
7-Apr,1260,9195.48,2
7-Apr,1286,70045.92,8
7-Apr,1287,16377.48,2
7-Apr,1317,4030.74,1
7-Apr,1318,4030.74,1
7-Apr,1319,16374.96,4
7-Apr,1320,16374.96,4
7-Apr,1325,9195.48,2
7-Apr,1326,9195.48,2
7-Apr,1335,19650.96,4
7-Apr,1336,19650.96,4
7-Apr,1339,20277.18,7
7-Apr,1340,20277.18,7
7-Apr,1347,7935.48,2
7-Apr,1348,7935.48,2
7-Apr,1349,4282.74,1
7-Apr,1350,4282.74,1
7-Apr,1391,20211.66,9
7-Apr,1392,20211.66,9
7-Apr,1401,9699.48,2
7-Apr,1402,9699.48,2
7-Apr,1405,23461.2,5
7-Apr,1406,23461.2,5
7-Apr,1431,4093.74,1
7-Apr,1432,4093.74,1
7-Apr,1433,57942.36,14
7-Apr,1434,57942.36,14
7-Apr,1441,28720.44,6
7-Apr,1442,28720.44,6
7-Apr,1443,6829.2,5
7-Apr,1444,6829.2,5
7-Apr,1453,50072.4,10
7-Apr,1454,50072.4,10
7-Apr,1481,9321.48,2
7-Apr,1482,9321.48,2
7-Apr,1483,11704.14,11
7-Apr,1484,11704.14,11
7-Apr,1493,17130.96,4
7-Apr,1494,17130.96,4
7-Apr,1495,33663.42,8
7-Apr,1496,33663.42,8
7-Apr,1513,19556.46,4
7-Apr,1514,19556.46,4
7-Apr,1517,47224.8,20
7-Apr,1518,47224.8,20
7-Apr,1519,2707.74,1
7-Apr,1520,2707.74,1
7-Apr,1523,14988.96,4
7-Apr,1524,14988.96,4
7-Apr,1527,24530.94,6
7-Apr,1528,24530.94,6
7-Apr,1529,12596.22,3
7-Apr,1530,12596.22,3
7-Apr,1565,3747.24,1
7-Apr,1576,2707.74,1
7-Apr,1588,6738.48,2
7-Apr,1596,14076.72,3
7-Apr,1640,19146.96,4
7-Apr,1680,5416.74,1
7-Apr,1685,16377.48,2
7-Apr,1778,8189.37,1
7-Apr,1789,11276.37,1
7-Apr,1798,25496.1,3
7-Apr,1805,11327.4,2
7-Apr,1809,44971.29,17
7-Apr,1811,8125.11,3
7-Apr,1815,7936.74,2
7-Apr,1819,19022.22,6
7-Apr,1825,4785.48,4
7-Apr,1827,2960.37,1
7-Apr,1829,3905.37,1
7-Apr,1830,47493.81,13
7-Apr,1837,9446.85,5
7-Apr,1839,3149.37,1
7-Apr,1847,1574.37,1
7-Apr,1848,4661.37,1
7-Apr,1850,6424.11,3
7-Apr,1852,16122.96,8
7-Apr,1859,1889.37,1
7-Apr,1878,9575.37,1
7-Apr,1881,23592.24,2
7-Apr,1884,74272.59,7
7-Apr,1889,42364.35,5
7-Apr,1892,73737.09,7
7-Apr,1898,12441.87,1
7-Apr,1899,34616.61,3
7-Apr,1905,89013.96,8
7-Apr,1907,174343.68,14
7-Apr,1909,19871.46,8
7-Apr,1912,46864.44,12
7-Apr,1915,51024.33,9
7-Apr,1916,52847.55,15
7-Apr,1920,32123.7,10
7-Apr,1924,75966.66,18
7-Apr,1934,26827.29,17
7-Apr,1935,26827.29,17
7-Apr,1936,24250.59,7
7-Apr,1937,24250.59,7
7-Apr,1938,14109.48,4
7-Apr,1939,14109.48,4
7-Apr,1942,13035.33,9
7-Apr,1943,13035.33,9
7-Apr,1948,3842.37,1
7-Apr,1949,3842.37,1
7-Apr,1950,4031.37,1
7-Apr,1951,4031.37,1
7-Apr,1964,1070.37,1
7-Apr,1965,1070.37,1
7-Apr,1966,14801.85,5
7-Apr,1967,14801.85,5
7-Apr,1974,6231.33,9
7-Apr,1975,6231.33,9
7-Apr,1978,12849.48,4
7-Apr,1979,12849.48,4
7-Apr,1980,4030.74,2
7-Apr,1981,4030.74,2
7-Apr,1982,7558.74,2
7-Apr,1986,2015.37,1
7-Apr,1987,13666.59,7
7-Apr,1989,101099.88,24
7-Apr,1990,12849.48,4
7-Apr,1991,3842.37,1
7-Apr,1994,94176.81,13
7-Apr,1995,55086.57,11
7-Apr,2016,22487.22,6
7-Apr,2045,568195.74,102
7-Apr,2047,39684.33,9
7-Apr,2049,5417.37,1
7-Apr,2053,77163.03,19
7-Apr,2054,401808.96,58
7-Apr,2055,280954.8,40
7-Apr,2056,44282.07,11
7-Apr,2058,42107.31,13
7-Apr,2064,311819.13,49
7-Apr,2066,31306.59,7
7-Apr,2067,45859.59,7
7-Apr,2073,104186.88,24
7-Apr,2077,17637.48,4
7-Apr,2084,252987.84,32
7-Apr,2086,24942.33,9
7-Apr,2090,255773.7,60
7-Apr,2091,20153.7,10
7-Apr,2092,40943.7,10
7-Apr,2093,21354.48,4
7-Apr,2098,51525.18,14
7-Apr,2099,93354.03,19
7-Apr,2120,26458.11,4
7-Apr,2123,7496.37,1
7-Apr,2132,13228.11,3
7-Apr,2136,10078.74,2
7-Apr,2138,30992.22,6
7-Apr,2144,10078.74,2
7-Apr,2145,14173.11,3
7-Apr,2150,90709.92,16
7-Apr,2169,37796.22,6
7-Apr,2171,21921.48,4
7-Apr,2180,19905.48,4
7-Apr,2184,20147.4,2
7-Apr,2185,20536.74,2
7-Apr,2192,36688.68,14
7-Apr,2199,19020.96,8
7-Apr,2212,28239.12,26
7-Apr,2213,28239.12,26
7-Apr,2214,55557.81,13
7-Apr,2215,55557.81,13
7-Apr,2218,62599.32,36
7-Apr,2219,62599.32,36
7-Apr,2222,22674.96,8
7-Apr,2223,22674.96,8
7-Apr,2224,35469.63,49
7-Apr,2225,35469.63,49
7-Apr,2234,5697.09,7
7-Apr,2235,5697.09,7
7-Apr,2236,92173.41,43
7-Apr,2237,92173.41,43
7-Apr,2238,18545.94,12
7-Apr,2239,18545.94,12
7-Apr,2252,9603.72,6
7-Apr,2253,9603.72,6
7-Apr,2254,19952.73,29
7-Apr,2255,19952.73,29
