"Month","ProductID","Revenue","Units"
"7-Jun","982","121712","7"
"7-Jun","989","16063","3"
"7-Jun","990","27339","5"
"7-Jun","992","21605","6"
"7-Jun","993","107273","25"
"7-Jun","996","8504","1"
"7-Jun","998","8756","1"
"7-Jun","1000","49933","42"
"7-Jun","1001","19401","4"
"7-Jun","1002","10393","3"
"7-Jun","1005","13413","9"
"7-Jun","1006","3400","3"
"7-Jun","1007","10488","2"
"7-Jun","1008","6708","2"
"7-Jun","1009","41150","32"
"7-Jun","1017","14046","4"
"7-Jun","1044","3433","1"
"7-Jun","1052","41823","14"
"7-Jun","1053","91710","28"
"7-Jun","1057","16248","10"
"7-Jun","1058","16248","10"
"7-Jun","1061","58065","33"
"7-Jun","1062","58065","33"
"7-Jun","1065","41573","11"
"7-Jun","1066","41573","11"
"7-Jun","1069","43456","23"
"7-Jun","1070","43456","23"
"7-Jun","1081","2834","1"
"7-Jun","1082","2834","1"
"7-Jun","1085","214074","200"
"7-Jun","1086","214074","200"
"7-Jun","1091","29538","14"
"7-Jun","1092","29538","14"
"7-Jun","1093","12652","17"
"7-Jun","1094","12652","17"
"7-Jun","1095","13476","9"
"7-Jun","1096","13476","9"
"7-Jun","1097","222731","59"
"7-Jun","1098","222731","59"
"7-Jun","1105","15495","5"
"7-Jun","1106","15495","5"
"7-Jun","1109","15683","6"
"7-Jun","1110","15683","6"
"7-Jun","1113","12344","7"
"7-Jun","1114","9447","5"
"7-Jun","1115","155713","36"
"7-Jun","1116","3212","1"
"7-Jun","1119","7055","2"
"7-Jun","1120","6330","3"
"7-Jun","1124","82083","10"
"7-Jun","1129","64315","12"
"7-Jun","1131","16063","3"
"7-Jun","1136","63941","7"
"7-Jun","1143","6614","1"
"7-Jun","1153","4472","1"
"7-Jun","1155","5354","1"
"7-Jun","1165","6929","1"
"7-Jun","1170","39245","7"
"7-Jun","1171","75399","19"
"7-Jun","1175","204039","28"
"7-Jun","1178","184101","26"
"7-Jun","1182","73685","39"
"7-Jun","1186","64377","14"
"7-Jun","1187","54678","10"
"7-Jun","1191","44532","14"
"7-Jun","1203","3968","1"
"7-Jun","1212","50929","11"
"7-Jun","1213","54930","9"
"7-Jun","1214","16379","2"
"7-Jun","1217","84664","12"
"7-Jun","1223","64377","14"
"7-Jun","1226","67656","10"
"7-Jun","1227","3842","1"
"7-Jun","1228","1669","1"
"7-Jun","1229","34171","11"
"7-Jun","1232","9323","2"
"7-Jun","1286","26267","3"
"7-Jun","1287","8189","1"
"7-Jun","1317","3936","1"
"7-Jun","1318","3936","1"
"7-Jun","1319","24562","6"
"7-Jun","1320","24562","6"
"7-Jun","1325","80620","16"
"7-Jun","1326","80620","16"
"7-Jun","1335","9825","2"
"7-Jun","1336","9825","2"
"7-Jun","1339","17380","6"
"7-Jun","1340","17380","6"
"7-Jun","1343","3653","1"
"7-Jun","1344","3653","1"
"7-Jun","1347","3968","1"
"7-Jun","1348","3968","1"
"7-Jun","1349","4283","1"
"7-Jun","1350","4283","1"
"7-Jun","1391","28334","13"
"7-Jun","1392","28334","13"
"7-Jun","1395","4629","1"
"7-Jun","1396","4629","1"
"7-Jun","1401","9699","2"
"7-Jun","1402","9699","2"
"7-Jun","1405","28153","6"
"7-Jun","1406","28153","6"
"7-Jun","1433","41567","10"
"7-Jun","1434","41567","10"
"7-Jun","1441","14360","3"
"7-Jun","1442","14360","3"
"7-Jun","1443","6861","5"
"7-Jun","1444","6861","5"
"7-Jun","1453","135291","26"
"7-Jun","1454","135291","26"
"7-Jun","1481","23304","5"
"7-Jun","1482","23304","5"
"7-Jun","1483","8495","8"
"7-Jun","1484","8495","8"
"7-Jun","1489","6549","2"
"7-Jun","1490","6549","2"
"7-Jun","1493","8565","2"
"7-Jun","1494","8565","2"
"7-Jun","1495","21067","5"
"7-Jun","1496","21067","5"
"7-Jun","1503","8817","2"
"7-Jun","1504","8817","2"
"7-Jun","1513","34106","7"
"7-Jun","1514","34106","7"
"7-Jun","1517","33057","14"
"7-Jun","1518","33057","14"
"7-Jun","1519","10831","4"
"7-Jun","1520","10831","4"
"7-Jun","1523","18736","5"
"7-Jun","1524","18736","5"
"7-Jun","1527","4062","1"
"7-Jun","1528","4062","1"
"7-Jun","1529","12659","3"
"7-Jun","1530","12659","3"
"7-Jun","1541","31743","7"
"7-Jun","1542","31743","7"
"7-Jun","1543","4094","1"
"7-Jun","1544","4094","1"
"7-Jun","1565","7494","2"
"7-Jun","1576","8123","3"
"7-Jun","1584","17887","4"
"7-Jun","1588","6738","2"
"7-Jun","1596","9384","2"
"7-Jun","1680","5417","1"
"7-Jun","1685","8189","1"
"7-Jun","1740","32504","6"
"7-Jun","1741","32504","6"
"7-Jun","1744","15496","3"
"7-Jun","1745","15496","3"
"7-Jun","1749","7559","1"
"7-Jun","1752","28331","3"
"7-Jun","1772","23606","3"
"7-Jun","1778","32757","4"
"7-Jun","1790","5034","1"
"7-Jun","1797","6294","1"
"7-Jun","1798","33995","4"
"7-Jun","1808","4156","3"
"7-Jun","1809","105815","40"
"7-Jun","1811","13542","5"
"7-Jun","1815","7937","2"
"7-Jun","1819","51398","16"
"7-Jun","1820","18393","4"
"7-Jun","1825","8375","7"
"7-Jun","1827","5921","2"
"7-Jun","1829","7811","2"
"7-Jun","1830","62107","17"
"7-Jun","1837","1889","1"
"7-Jun","1839","3149","1"
"7-Jun","1847","1574","1"
"7-Jun","1848","9323","2"
"7-Jun","1850","12848","6"
"7-Jun","1852","48369","24"
"7-Jun","1878","21261","2"
"7-Jun","1884","21513","2"
"7-Jun","1889","50648","6"
"7-Jun","1892","19844","2"
"7-Jun","1898","25041","2"
"7-Jun","1899","11213","1"
"7-Jun","1905","35593","3"
"7-Jun","1907","87692","7"
"7-Jun","1908","9071","2"
"7-Jun","1909","14896","6"
"7-Jun","1912","35085","9"
"7-Jun","1915","39686","7"
"7-Jun","1916","70484","20"
"7-Jun","1920","48186","15"
"7-Jun","1924","37983","9"
"7-Jun","1926","2141","2"
"7-Jun","1927","2141","2"
"7-Jun","1934","70847","45"
"7-Jun","1935","70847","45"
"7-Jun","1936","10015","3"
"7-Jun","1937","10015","3"
"7-Jun","1938","31746","9"
"7-Jun","1939","31746","9"
"7-Jun","1942","43514","30"
"7-Jun","1943","43514","30"
"7-Jun","1948","15369","4"
"7-Jun","1949","15369","4"
"7-Jun","1950","8063","2"
"7-Jun","1951","8063","2"
"7-Jun","1962","10769","6"
"7-Jun","1963","10769","6"
"7-Jun","1964","3211","3"
"7-Jun","1965","3211","3"
"7-Jun","1966","2960","1"
"7-Jun","1967","2960","1"
"7-Jun","1974","42927","62"
"7-Jun","1975","42927","62"
"7-Jun","1978","12849","4"
"7-Jun","1979","12849","4"
"7-Jun","1980","10077","5"
"7-Jun","1981","10077","5"
"7-Jun","1982","105570","28"
"7-Jun","1983","17637","4"
"7-Jun","1986","16123","8"
"7-Jun","1987","37095","19"
"7-Jun","1989","58770","14"
"7-Jun","1990","28911","9"
"7-Jun","1991","19149","5"
"7-Jun","1994","57955","8"
"7-Jun","1995","80126","16"
"7-Jun","2016","7496","2"
"7-Jun","2045","446242","80"
"7-Jun","2047","22047","5"
"7-Jun","2049","27087","5"
"7-Jun","2053","36566","9"
"7-Jun","2054","249268","36"
"7-Jun","2055","259253","37"
"7-Jun","2056","28220","7"
"7-Jun","2058","16188","5"
"7-Jun","2064","313331","49"
"7-Jun","2066","8945","2"
"7-Jun","2067","45734","7"
"7-Jun","2073","47716","11"
"7-Jun","2084","213427","27"
"7-Jun","2086","33256","12"
"7-Jun","2090","110801","26"
"7-Jun","2091","18170","9"
"7-Jun","2092","16377","4"
"7-Jun","2093","42457","8"
"7-Jun","2097","5543","1"
"7-Jun","2098","36628","10"
"7-Jun","2099","19653","4"
"7-Jun","2112","26709","4"
"7-Jun","2120","6614","1"
"7-Jun","2123","14741","2"
"7-Jun","2132","17637","4"
"7-Jun","2136","5039","1"
"7-Jun","2138","46488","9"
"7-Jun","2144","30236","6"
"7-Jun","2145","4724","1"
"7-Jun","2150","39686","7"
"7-Jun","2153","12599","2"
"7-Jun","2164","8189","2"
"7-Jun","2169","31497","5"
"7-Jun","2171","27402","5"
"7-Jun","2184","70516","7"
"7-Jun","2185","30427","3"
"7-Jun","2192","36626","14"
"7-Jun","2199","26044","11"
"7-Jun","2204","1763","1"
"7-Jun","2205","1763","1"
"7-Jun","2212","190717","174"
"7-Jun","2213","190717","174"
"7-Jun","2214","102046","23"
"7-Jun","2215","102046","23"
"7-Jun","2218","216547","124"
"7-Jun","2219","216547","124"
"7-Jun","2222","17006","6"
"7-Jun","2223","17006","6"
"7-Jun","2224","187482","259"
"7-Jun","2225","187482","259"
"7-Jun","2234","39061","48"
"7-Jun","2235","39061","48"
"7-Jun","2236","165862","77"
"7-Jun","2237","165862","77"
"7-Jun","2238","138071","89"
"7-Jun","2239","138071","89"
"7-Jun","2240","1070","1"
"7-Jun","2241","1070","1"
"7-Jun","2252","43327","27"
"7-Jun","2253","43327","27"
"7-Jun","2254","54407","79"
"7-Jun","2255","54407","79"
"7-Jun","2262","106768","27"
"7-Jun","2263","106768","27"
"7-Jun","2269","320901","83"
"7-Jun","2275","432559","98"
"7-Jun","2277","27589","8"
"7-Jun","2280","64964","33"
"7-Jun","2284","98201","25"
"7-Jun","2286","17009","2"
"7-Jun","2287","10079","1"
"7-Jun","2293","28915","3"
"7-Jun","2295","43215","4"
"7-Jun","2331","296579","40"
"7-Jun","2332","341171","58"
"7-Jun","2334","55715","13"
"7-Jun","2343","74332","13"
"7-Jun","2345","36599","7"
"7-Jun","2352","8945","2"
"7-Jun","2353","26772","5"
"7-Jun","2354","58015","13"
"7-Jun","2355","112697","16"
"7-Jun","2359","66331","12"
"7-Jun","2361","70623","10"
"7-Jun","2365","19070","3"
"7-Jun","2371","6992","1"
"7-Jun","2376","74775","9"
"7-Jun","2379","6613","3"
"7-Jun","2380","36660","10"
"7-Jun","2384","101768","13"
"7-Jun","2385","169735","19"
"7-Jun","2387","74332","12"
"7-Jun","2388","58266","15"
"7-Jun","2389","119549","12"
"7-Jun","2391","90021","10"
"7-Jun","2394","33345","21"
"7-Jun","2396","6989","6"
"7-Jun","2400","2267","2"
"7-Jun","2402","14613","4"
"7-Jun","2404","3275","1"
"7-Jun","2406","1039","1"
"7-Jun","2412","16466","14"
"7-Jul","3","126819","12"
"7-Jul","8","29367","6"
"7-Jul","26","65599","7"
"7-Jul","28","10364","2"
"7-Jul","40","12594","1"
"7-Jul","92","95886","8"
"7-Jul","93","40559","3"
"7-Jul","106","56785","5"
"7-Jul","115","64544","6"
"7-Jul","165","41029","5"
"7-Jul","185","9970","1"
"7-Jul","225","9132","1"
"7-Jul","229","6297","1"
"7-Jul","237","12594","2"
"7-Jul","239","28331","6"
"7-Jul","242","22667","4"
"7-Jul","243","7242","1"
"7-Jul","249","5037","1"
"7-Jul","261","9447","1"
"7-Jul","277","8817","1"
"7-Jul","279","8187","1"
"7-Jul","346","12597","1"
"7-Jul","353","20787","1"
"7-Jul","385","17634","2"
"7-Jul","394","19687","1"
"7-Jul","400","131818","13"
"7-Jul","409","11598","1"
"7-Jul","415","413034","53"
"7-Jul","418","121574","11"
"7-Jul","422","9699","1"
"7-Jul","426","312707","28"
"7-Jul","430","22092","2"
"7-Jul","432","11164","1"
"7-Jul","433","364984","32"
"7-Jul","435","20157","1"
"7-Jul","438","1349595","117"
"7-Jul","443","295549","27"
"7-Jul","445","22529","2"
"7-Jul","475","26063","2"
"7-Jul","479","23175","2"
"7-Jul","487","1450657","114"
"7-Jul","489","158382","20"
"7-Jul","491","831146","74"
"7-Jul","496","513305","46"
"7-Jul","497","251515","14"
"7-Jul","499","35239","3"
"7-Jul","501","51428","4"
"7-Jul","503","232183","11"
"7-Jul","512","20390","7"
"7-Jul","515","13224","2"
"7-Jul","516","19836","3"
"7-Jul","528","36209","5"
"7-Jul","529","5604","1"
"7-Jul","534","6612","1"
"7-Jul","539","125975","8"
"7-Jul","551","11469","1"
"7-Jul","557","40333","4"
"7-Jul","559","117133","15"
"7-Jul","565","120349","11"
"7-Jul","567","156004","15"
"7-Jul","568","84496","8"
"7-Jul","569","62984","5"
"7-Jul","572","49502","9"
"7-Jul","580","190452","19"
"7-Jul","581","116843","7"
"7-Jul","586","4621","1"
"7-Jul","591","11242","1"
"7-Jul","595","9122","1"
"7-Jul","596","209283","21"
"7-Jul","599","479099","45"
"7-Jul","600","18906","2"
"7-Jul","601","267885","17"
"7-Jul","604","276705","45"
"7-Jul","605","64408","13"
"7-Jul","607","11408","1"
"7-Jul","609","430448","40"
"7-Jul","611","35904","2"
"7-Jul","615","92264","10"
"7-Jul","630","24683","4"
"7-Jul","635","44050","4"
"7-Jul","636","426797","39"
"7-Jul","637","55330","5"
"7-Jul","641","30627","3"
"7-Jul","644","32133","3"
"7-Jul","647","44869","4"
"7-Jul","650","173801","29"
"7-Jul","652","9941","1"
"7-Jul","657","22434","2"
"7-Jul","674","497328","58"
"7-Jul","675","15725","2"
"7-Jul","676","126970","12"
"7-Jul","681","188792","20"
"7-Jul","684","10518","1"
"7-Jul","685","51959","5"
"7-Jul","686","57676","6"
"7-Jul","689","49858","12"
"7-Jul","690","114578","26"
"7-Jul","691","10048","2"
"7-Jul","702","51588","14"
"7-Jul","715","9919","5"
"7-Jul","716","9919","5"
"7-Jul","729","3779","1"
"7-Jul","730","3779","1"
"7-Jul","733","154139","35"
"7-Jul","734","154139","35"
"7-Jul","735","100471","22"
"7-Jul","736","100471","22"
"7-Jul","745","55553","21"
"7-Jul","746","55553","21"
"7-Jul","759","78378","40"
"7-Jul","760","78378","40"
"7-Jul","761","89089","39"
"7-Jul","762","89089","39"
"7-Jul","763","154294","39"
"7-Jul","764","154294","39"
"7-Jul","769","10362","3"
"7-Jul","770","10362","3"
"7-Jul","777","23457","16"
"7-Jul","778","23457","16"
"7-Jul","779","101918","25"
"7-Jul","780","101918","25"
"7-Jul","781","27045","21"
"7-Jul","782","27045","21"
"7-Jul","787","4000","1"
"7-Jul","788","4000","1"
"7-Jul","791","42997","51"
"7-Jul","792","42997","51"
"7-Jul","793","28364","28"
"7-Jul","794","28364","28"
"7-Jul","797","16062","4"
"7-Jul","803","3905","2"
"7-Jul","804","4031","2"
"7-Jul","805","4535","2"
"7-Jul","808","55557","14"
"7-Jul","809","46042","17"
"7-Jul","816","73888","17"
"7-Jul","819","248052","17"
"7-Jul","826","533836","41"
"7-Jul","828","9764","1"
"7-Jul","839","9512","1"
"7-Jul","854","43908","5"
"7-Jul","862","2267","1"
"7-Jul","895","14867","2"
"7-Jul","906","10583","2"
"7-Jul","907","272136","38"
"7-Jul","910","32126","6"
"7-Jul","913","9323","2"
"7-Jul","927","113135","20"
"7-Jul","930","46238","7"
"7-Jul","939","47873","11"
"7-Jul","947","8504","1"
"7-Jul","948","8882","1"
"7-Jul","949","15434","1"
"7-Jul","955","9764","1"
"7-Jul","956","29829","3"
"7-Jul","957","9796","1"
"7-Jul","958","9134","1"
"7-Jul","965","103561","17"
"7-Jul","966","36347","6"
"7-Jul","967","17765","2"
"7-Jul","976","49479","12"
"7-Jul","977","128066","21"
"7-Jul","981","40055","20"
"7-Jul","982","34901","2"
"7-Jul","985","18017","2"
"7-Jul","989","75843","14"
"7-Jul","990","60095","11"
"7-Jul","992","36219","10"
"7-Jul","993","120564","28"
"7-Jul","997","9134","1"
"7-Jul","999","9386","1"
"7-Jul","1000","15395","13"
"7-Jul","1001","30016","6"
"7-Jul","1002","3464","1"
"7-Jul","1005","2991","2"
"7-Jul","1006","1133","1"
"7-Jul","1008","16314","5"
"7-Jul","1009","17978","14"
"7-Jul","1017","17668","5"
"7-Jul","1052","42138","14"
"7-Jul","1053","71995","22"
"7-Jul","1057","8124","5"
"7-Jul","1058","8124","5"
"7-Jul","1061","28214","16"
"7-Jul","1062","28214","16"
"7-Jul","1065","45352","12"
"7-Jul","1066","45352","12"
"7-Jul","1069","22672","12"
"7-Jul","1070","22672","12"
"7-Jul","1081","2834","1"
"7-Jul","1082","2834","1"
"7-Jul","1085","63120","59"
"7-Jul","1086","63120","59"
"7-Jul","1087","3433","1"
"7-Jul","1088","3433","1"
"7-Jul","1091","16879","8"
"7-Jul","1092","16879","8"
"7-Jul","1093","8120","11"
"7-Jul","1094","8120","11"
"7-Jul","1095","3023","2"
"7-Jul","1096","3023","2"
"7-Jul","1097","117160","31"
"7-Jul","1098","117160","31"
"7-Jul","1105","9354","3"
"7-Jul","1106","9354","3"
"7-Jul","1109","13164","5"
"7-Jul","1110","13164","5"
"7-Jul","1113","5290","3"
"7-Jul","1114","5668","3"
"7-Jul","1115","121257","28"
"7-Jul","1116","3212","1"
"7-Jul","1117","11149","3"
"7-Jul","1120","18989","9"
"7-Jul","1124","81642","10"
"7-Jul","1129","64441","12"
"7-Jul","1136","36537","4"
"7-Jul","1155","10709","2"
"7-Jul","1165","6929","1"
"7-Jul","1171","99209","25"
"7-Jul","1175","183881","25"
"7-Jul","1178","207315","29"
"7-Jul","1182","51013","27"
"7-Jul","1186","59779","13"
"7-Jul","1187","38363","7"
"7-Jul","1191","25352","8"
"7-Jul","1203","3968","1"
"7-Jul","1212","37039","8"
"7-Jul","1213","48946","8"
"7-Jul","1214","16379","2"
"7-Jul","1217","77798","11"
"7-Jul","1223","78267","17"
"7-Jul","1226","67971","10"
"7-Jul","1228","26702","16"
"7-Jul","1229","9322","3"
"7-Jul","1231","8504","1"
"7-Jul","1286","35023","4"
"7-Jul","1287","32755","4"
"7-Jul","1319","20469","5"
"7-Jul","1320","20469","5"
"7-Jul","1325","85659","17"
"7-Jul","1326","85659","17"
"7-Jul","1339","5793","2"
"7-Jul","1340","5793","2"
"7-Jul","1343","3653","1"
"7-Jul","1344","3653","1"
"7-Jul","1347","19839","5"
"7-Jul","1348","19839","5"
"7-Jul","1349","4283","1"
"7-Jul","1350","4283","1"
"7-Jul","1353","4440","1"
"7-Jul","1354","4440","1"
"7-Jul","1391","32993","15"
"7-Jul","1392","32993","15"
"7-Jul","1395","9258","2"
"7-Jul","1396","9258","2"
"7-Jul","1401","33570","7"
"7-Jul","1402","33570","7"
"7-Jul","1405","42230","9"
"7-Jul","1406","42230","9"
"7-Jul","1433","54038","13"
"7-Jul","1434","54038","13"
"7-Jul","1435","4094","1"
"7-Jul","1436","4094","1"
"7-Jul","1441","14360","3"
"7-Jul","1442","14360","3"
"7-Jul","1443","2738","2"
"7-Jul","1444","2738","2"
"7-Jul","1453","133874","26"
"7-Jul","1454","133874","26"
"7-Jul","1457","9951","2"
"7-Jul","1458","9951","2"
"7-Jul","1481","23304","5"
"7-Jul","1482","23304","5"
"7-Jul","1483","10540","10"
"7-Jul","1484","10540","10"
"7-Jul","1489","3401","1"
"7-Jul","1490","3401","1"
"7-Jul","1493","17131","4"
"7-Jul","1494","17131","4"
"7-Jul","1495","67484","16"
"7-Jul","1496","67484","16"
"7-Jul","1503","4094","1"
"7-Jul","1504","4094","1"
"7-Jul","1513","19556","4"
"7-Jul","1514","19556","4"
"7-Jul","1517","35261","15"
"7-Jul","1518","35261","15"
"7-Jul","1519","8123","3"
"7-Jul","1520","8123","3"
"7-Jul","1523","22483","6"
"7-Jul","1524","22483","6"
"7-Jul","1527","16375","4"
"7-Jul","1528","16375","4"
"7-Jul","1529","33695","8"
"7-Jul","1530","33695","8"
"7-Jul","1541","40813","9"
"7-Jul","1542","40813","9"
"7-Jul","1543","4094","1"
"7-Jul","1544","4094","1"
"7-Jul","1551","5039","1"
"7-Jul","1552","5039","1"
"7-Jul","1565","3747","1"
"7-Jul","1576","4848","2"
"7-Jul","1584","4472","1"
"7-Jul","1588","3401","1"
"7-Jul","1597","2078","1"
"7-Jul","1640","19147","4"
"7-Jul","1680","10833","2"
"7-Jul","1740","16252","3"
"7-Jul","1741","16252","3"
"7-Jul","1752","18887","2"
"7-Jul","1766","8819","1"
"7-Jul","1778","8189","1"
"7-Jul","1798","8499","1"
"7-Jul","1800","7869","1"
"7-Jul","1809","29099","11"
"7-Jul","1811","5417","2"
"7-Jul","1819","6299","2"
"7-Jul","1820","4598","1"
"7-Jul","1825","4785","4"
"7-Jul","1827","2960","1"
"7-Jul","1830","18267","5"
"7-Jul","1837","1889","1"
"7-Jul","1847","4723","3"
"7-Jul","1849","2771","1"
"7-Jul","1850","4283","2"
"7-Jul","1852","2015","1"
"7-Jul","1860","2393","1"
"7-Jul","1862","2708","1"
"7-Jul","1878","9953","1"
"7-Jul","1881","23435","2"
"7-Jul","1884","87691","8"
"7-Jul","1889","8441","1"
"7-Jul","1892","85706","8"
"7-Jul","1899","22836","2"
"7-Jul","1905","44003","4"
"7-Jul","1907","24159","2"
"7-Jul","1908","4535","1"
"7-Jul","1909","4944","2"
"7-Jul","1912","42959","11"
"7-Jul","1915","45355","8"
"7-Jul","1916","52911","15"
"7-Jul","1920","22487","7"
"7-Jul","1924","42204","10"
"7-Jul","1934","25190","16"
"7-Jul","1935","25190","16"
"7-Jul","1936","13668","4"
"7-Jul","1937","13668","4"
"7-Jul","1942","7242","5"
"7-Jul","1943","7242","5"
"7-Jul","1948","3842","1"
"7-Jul","1949","3842","1"
"7-Jul","1966","5921","2"
"7-Jul","1967","5921","2"
"7-Jul","1974","2077","3"
"7-Jul","1975","2077","3"
"7-Jul","1978","6425","2"
"7-Jul","1979","6425","2"
"7-Jul","1980","2015","1"
"7-Jul","1981","2015","1"
"7-Jul","1982","56691","15"
"7-Jul","1983","4409","1"
"7-Jul","1986","2015","1"
"7-Jul","1987","15619","8"
"7-Jul","1989","37353","9"
"7-Jul","1990","12849","4"
"7-Jul","1991","3842","1"
"7-Jul","1994","57955","8"
"7-Jul","1995","60094","12"
"7-Jul","2016","30109","8"
"7-Jul","2045","351311","63"
"7-Jul","2047","22047","5"
"7-Jul","2049","27150","5"
"7-Jul","2053","40629","10"
"7-Jul","2054","235599","34"
"7-Jul","2055","245804","35"
"7-Jul","2056","24188","6"
"7-Jul","2058","16219","5"
"7-Jul","2064","273771","43"
"7-Jul","2066","13417","3"
"7-Jul","2067","19654","3"
"7-Jul","2073","38928","9"
"7-Jul","2077","4409","1"
"7-Jul","2080","6929","1"
"7-Jul","2084","182056","23"
"7-Jul","2086","16628","6"
"7-Jul","2090","63810","15"
"7-Jul","2091","8156","4"
"7-Jul","2092","24566","6"
"7-Jul","2093","10646","2"
"7-Jul","2097","11087","2"
"7-Jul","2098","11149","3"
"7-Jul","2099","14740","3"
"7-Jul","2116","13481","2"
"7-Jul","2120","6614","1"
"7-Jul","2123","7370","1"
"7-Jul","2132","8819","2"
"7-Jul","2136","5039","1"
"7-Jul","2138","20661","4"
"7-Jul","2144","25197","5"
"7-Jul","2145","4724","1"
"7-Jul","2150","45355","8"
"7-Jul","2153","12599","2"
"7-Jul","2157","5480","1"
"7-Jul","2168","5039","1"
"7-Jul","2169","12599","2"
"7-Jul","2171","16315","3"
"7-Jul","2180","20031","4"
"7-Jul","2184","30221","3"
"7-Jul","2185","29671","3"
"7-Jul","2192","31650","12"
"7-Jul","2199","19021","8"
"7-Jul","2212","31671","29"
"7-Jul","2213","31671","29"
"7-Jul","2214","202958","45"
"7-Jul","2215","202958","45"
"7-Jul","2218","52618","30"
"7-Jul","2219","52618","30"
"7-Jul","2222","8503","3"
"7-Jul","2223","8503","3"
"7-Jul","2224","32574","45"
"7-Jul","2225","32574","45"
"7-Jul","2234","4847","6"
"7-Jul","2235","4847","6"
"7-Jul","2236","43079","20"
"7-Jul","2237","43079","20"
"7-Jul","2238","23395","15"
"7-Jul","2239","23395","15"
"7-Jul","2252","14390","9"
"7-Jul","2253","14390","9"
"7-Jul","2254","12374","18"
"7-Jul","2255","12374","18"
"7-Jul","2262","36093","9"
"7-Jul","2263","36093","9"
"7-Jul","2269","302697","78"
"7-Jul","2275","207870","47"
"7-Jul","2277","51966","15"
"7-Jul","2280","19807","10"
"7-Jul","2284","47431","12"
"7-Jul","2286","112258","13"
"7-Jul","2293","19277","2"
"7-Jul","2295","32128","3"
"7-Jul","2331","350754","48"
"7-Jul","2332","252792","43"
"7-Jul","2334","60093","14"
"7-Jul","2343","51402","9"
"7-Jul","2345","31307","6"
"7-Jul","2352","26834","6"
"7-Jul","2353","26646","5"
"7-Jul","2354","13102","3"
"7-Jul","2355","49640","7"
"7-Jul","2359","44347","8"
"7-Jul","2361","70623","10"
"7-Jul","2365","19070","3"
"7-Jul","2371","13985","2"
"7-Jul","2376","83028","10"
"7-Jul","2379","13226","6"
"7-Jul","2380","18393","5"
"7-Jul","2381","7559","1"
"7-Jul","2384","63215","8"
"7-Jul","2385","63101","7"
"7-Jul","2387","37355","6"
"7-Jul","2388","58329","15"
"7-Jul","2389","91048","9"
"7-Jul","2391","18521","2"
"7-Jul","2394","23931","15"
"7-Jul","2402","3653","1"
"7-Jul","2404","9826","3"
"7-Jul","2412","7021","6"
"7-Aug","3","147845","14"
"7-Aug","8","18963","4"
"7-Aug","23","9104","1"
"7-Aug","26","46746","5"
"7-Aug","28","20727","4"
"7-Aug","40","12594","1"
"7-Aug","92","35957","3"
"7-Aug","93","65747","5"
"7-Aug","106","11357","1"
"7-Aug","115","53755","5"
"7-Aug","165","8206","1"
"7-Aug","170","9025","1"
"7-Aug","185","29909","3"
"7-Aug","188","18522","2"
"7-Aug","224","7872","1"
"7-Aug","225","18264","2"
"7-Aug","229","31484","5"
"7-Aug","237","25187","4"
"7-Aug","239","33053","7"
"7-Aug","242","11334","2"
"7-Aug","243","14484","2"
"7-Aug","246","8817","1"
"7-Aug","259","7242","1"
"7-Aug","260","15114","2"
"7-Aug","261","18894","2"
"7-Aug","274","28967","4"
"7-Aug","279","8187","1"
"7-Aug","280","176356","14"
"7-Aug","306","14487","1"
"7-Aug","333","56681","6"
"7-Aug","346","25194","2"
"7-Aug","350","6927","1"
"7-Aug","385","17634","2"
"7-Aug","394","78747","4"
"7-Aug","396","11343","1"
"7-Aug","400","162364","16"
"7-Aug","409","11598","1"
"7-Aug","410","17637","1"
"7-Aug","415","124690","16"
"7-Aug","418","165674","15"
"7-Aug","422","11022","1"
"7-Aug","426","290096","26"
"7-Aug","430","22092","2"
"7-Aug","433","547508","48"
"7-Aug","438","1511209","131"
"7-Aug","443","448399","41"
"7-Aug","445","22529","2"
"7-Aug","475","13032","1"
"7-Aug","487","2329794","183"
"7-Aug","489","31676","4"
"7-Aug","491","1235430","110"
"7-Aug","492","56725","5"
"7-Aug","495","7730","1"
"7-Aug","496","658101","59"
"7-Aug","497","161567","9"
"7-Aug","499","11085","1"
"7-Aug","501","102793","8"
"7-Aug","503","358794","17"
"7-Aug","510","33431","3"
"7-Aug","512","5916","2"
"7-Aug","516","46283","7"
"7-Aug","528","7242","1"
"7-Aug","529","5604","1"
"7-Aug","533","5604","1"
"7-Aug","534","26447","4"
"7-Aug","539","204709","13"
"7-Aug","548","357213","59"
"7-Aug","554","21777","2"
"7-Aug","557","10083","1"
"7-Aug","559","156177","20"
"7-Aug","565","142119","13"
"7-Aug","567","291161","28"
"7-Aug","568","31702","3"
"7-Aug","569","62984","5"
"7-Aug","572","38471","7"
"7-Aug","580","230382","23"
"7-Aug","581","50076","3"
"7-Aug","586","9166","2"
"7-Aug","595","9122","1"
"7-Aug","596","199080","20"
"7-Aug","599","607014","57"
"7-Aug","600","27928","3"
"7-Aug","601","236266","15"
"7-Aug","604","368008","60"
"7-Aug","605","79118","16"
"7-Aug","607","11408","1"
"7-Aug","609","646506","60"
"7-Aug","611","53856","3"
"7-Aug","615","120006","13"
"7-Aug","630","74239","12"
"7-Aug","635","21993","2"
"7-Aug","636","536114","49"
"7-Aug","637","44213","4"
"7-Aug","641","30627","3"
"7-Aug","644","54196","5"
"7-Aug","647","33651","3"
